"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8045 MCMAHON, JANELLE","469","150","  12-33040060250","BAR, FLAT, 60MM X 4M","   12-3304006025","28","28","17","11","11","105898","No  ","01/04/2013","240","0","05/09/2012","EA ","10","0","0","28","17","1"
"  8045 MCMAHON, JANELLE","469","259","259-05-00551-S00","INSULATING SHEET, TH","            -S00","2","2","0","2","62","100612","No  ","03/25/2013","123","0","11/22/2012","EA ","0","0","0","2","0","2"
"  8045 MCMAHON, JANELLE","469","259","259-05-22501-S00","PLATE, 3/8"", 4'X8', ","            -S00","0.5","0.5","0","0.5","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.5","0","0.5"
"  8045 MCMAHON, JANELLE","469","259","259-05-22501-S01","PLATE, 3/8"", 4'X8', ","            -S00","0.5","0.5","0","0.5","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.5","0","0.5"
"  8045 MCMAHON, JANELLE","469","259","259-05-22502-S00","PLATE, 1/2"", 4'X8', ","            -S00","0.5","0.5","0","0.5","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.5","0","0.5"
"  8045 MCMAHON, JANELLE","469","259","259-05-22502-S01","PLATE, 1/2"", 4'X8', ","            -S00","0.5","0.5","0","0.5","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.5","0","0.5"
"  8045 MCMAHON, JANELLE","469","259","259-05-22503-S00","SHEET, 1/8"" THK, ABS","            -S00","0.25","0.25","0","0.25","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.25","0","0.25"
"  8045 MCMAHON, JANELLE","469","259","259-05-22506-S00","PLATE, 1/4"" THK, STL","            -S00","0.25","0.25","0","0.25","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.25","0","0.25"
"  8045 MCMAHON, JANELLE","469","259","259-05-22506-S01","PLATE, 1/4"" THK, STL","            -S00","0.25","0.25","0","0.25","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.25","0","0.25"
"  8045 MCMAHON, JANELLE","469","259","259-05-22507-S00","PLATE, 13MM THK, 321","            -S00","0.25","0.25","0","0.25","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.25","0","0.25"
"  8045 MCMAHON, JANELLE","469","259","259-05-22508-S00","PLATE, 1/4"" THK, 321","            -S00","0.25","0.25","0","0.25","10","        ","No  ","01/04/2013","180","0","07/08/2012","EA ","0","0","0","0.25","0","0.25"
"  8045 MCMAHON, JANELLE","469","259","259-07-00S01-S00","PLATE, CRES 321, 3/8","            -S00","0.5","0.5","0","0.5","0","33670","No  ","02/07/2013","123","0","10/07/2012","EA ","0","0","0","0.5","0","0.5"
"  8045 MCMAHON, JANELLE","469","259","259-07-00S01-S01","PLATE, CRES 321, 3/8","            -S00","0.5","0.5","0","0.5","0","33670","No  ","02/07/2013","123","0","10/07/2012","EA ","0","0","0","0.5","0","0.5"
"  8045 MCMAHON, JANELLE","469","555","555-02-S0004-L34","PROVISIONING TECH DO","            -L34","1","1","0","1","53","        ","No  ","07/22/2013","60","0","05/23/2013","LO ","0","0","0","1","0","1"
"  8045 MCMAHON, JANELLE","469","593","593-02-E0003-L31","CERTIFICATE, CALIBRA","            -L31","1","1","0","1","52","76422","No  ","05/06/2013","60","0","03/07/2013","EA ","0","0","0","1","0","1"
"  8045 MCMAHON, JANELLE","469","593","593-02-E0003-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","52","76422","No  ","05/06/2013","123","0","01/03/2013","LO ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","92","    092-99-NDT00","NDT VENDOR SERVICE  ","SRV520-012100007","32000","32000","0","32000","  SRVC","100847","No  ","01/04/2013","123","0","09/03/2012","DOL","0","0","0","32000","0","32000"
"  8048 BELL, SCOTT     ","469","167","    167-01-00451","GASKET, MANHOLE, 15""","611102-000000024","72","72","65","7","61","100612","No  ","01/04/2013","30","0","12/05/2012","EA ","0","0","0","72","65","7"
"  8048 BELL, SCOTT     ","469","256","    256-01-V0039","VALVE, GLOBE, 1/2"" I","522013130731-002","12","12","9","3","52","101589","No  ","01/04/2013","90","0","10/06/2012","EA ","1","0","0","12","9","2"
"  8048 BELL, SCOTT     ","469","259","    259-05-00066","INSULATING WASHER,TH","715837-000000001","1052","1052","885","167","71","105087","No  ","01/04/2013","14","0","12/21/2012","EA ","117","0","48","1052","837","98"
"  8048 BELL, SCOTT     ","469","262","    262-01-V0002","VALVE, GATE, 1/2"", C","521730291833-002","6","6","2","4","52","107198","No  ","01/04/2013","21","0","12/14/2012","EA ","0","0","0","6","2","4"
"  8048 BELL, SCOTT     ","469","262","    262-01-V0084","VALVE, BALL, 1/4"" IP","520128150033-001","2","2","0","2","52","105715","No  ","05/14/2013","180","0","11/15/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","262","    262-01-V0087","VALVE, BALL, 1-1/2"" ","520128150033-006","2","2","0","2","52","105715","No  ","05/14/2013","180","0","11/15/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","304","    304-00-00001","CABLE, ELECTRIC, 2XA","301132010101-001","311","311","0","311","30","        ","No  ","01/04/2013","120","0","09/06/2012","LF ","0","200","0","311","0","111"
"  8048 BELL, SCOTT     ","469","304","    304-00-00004","CABLE, ELECTRIC, COA","308401151814-155","50","50","0","50","30","        ","No  ","01/04/2013","160","0","07/28/2012","FT ","0","0","0","50","0","50"
"  8048 BELL, SCOTT     ","469","304","    304-00-00013","CABLE, FIBER OPTIC, ","309804001400-001","40010","40010","25529","14481","30","104945","No  ","01/04/2013","120","0","09/06/2012","LF ","11229","2362","0","40010","25529","890"
"  8048 BELL, SCOTT     ","469","304","    304-00-00111","CABLE, ELECTRIC, LST","308103080102-003","70","70","0","70","30","        ","No  ","01/04/2013","160","0","07/28/2012","FT ","0","0","0","70","0","70"
"  8048 BELL, SCOTT     ","469","304","    304-00-00136","CABLE, ELECTRIC, TXW","301M03020101-002","75","75","0","75","30","101390","No  ","01/04/2013","40","0","11/25/2012","FT ","0","0","0","75","0","75"
"  8048 BELL, SCOTT     ","469","304","    304-00-00368","CABLE, ELECTRIC, M17","308401041006-228","1","1","0","1","30","        ","No  ","01/04/2013","123","0","09/03/2012","LF ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","304","    304-00-00375","CABLE, ELECTRIC, LSM","303Y05080100-001","8","8","0","8","30","        ","No  ","07/29/2013","160","0","02/19/2013","FT ","0","0","0","8","0","8"
"  8048 BELL, SCOTT     ","469","304","    304-01-00072","ELEC CABLE, LSFHOF-9","303B04200101-003","250","250","0","250","30","5884","No  ","01/04/2013","40","0","11/25/2012","LF ","243","0","0","250","0","7"
"  8048 BELL, SCOTT     ","469","304","    304-01-00100","CABLE, ELECTRICAL, L","308103200102-008","114","114","105","9","30","5884","No  ","01/04/2013","80","0","10/16/2012","FT ","0","0","0","114","105","9"
"  8048 BELL, SCOTT     ","469","304","    304-01-00105","CABLE, ELECTRIC, LST","308103200102-001","46","46","0","46","30","101390","No  ","01/04/2013","80","0","10/16/2012","FT ","0","0","0","46","0","46"
"  8048 BELL, SCOTT     ","469","304","    304-01-00117","ELEC CABLE,LSTSGU-23","308303080102-005","4410","4410","4400","10","30","5884","No  ","01/04/2013","40","0","11/25/2012","FT ","0","0","0","4410","4400","10"
"  8048 BELL, SCOTT     ","469","304","    304-01-00118","ELEC CABLE,LSTSGU-3,","308303200102-001","380","380","260","120","30","50120","No  ","01/04/2013","84","0","10/12/2012","FT ","0","0","0","380","260","120"
"  8048 BELL, SCOTT     ","469","304","    304-01-00138","CABLE ELEC TXOW-3 WT","301L03020101-001","26619","26619","26574","45","30","101390","No  ","01/04/2013","40","0","11/25/2012","FT ","0","0","0","26619","26574","45"
"  8048 BELL, SCOTT     ","469","304","    304-01-00141","CABLE, ELECTRICAL, 2","301602010101-001","94670","94670","93008","1662","30","50120","No  ","01/04/2013","84","0","10/12/2012","FT ","0","0","0","94670","93008","1662"
"  8048 BELL, SCOTT     ","469","304","    304-01-00152","CABLE, ELECT, LSFSGU","306904200102-003","71308","71308","70322","986","30","101390","No  ","01/04/2013","40","0","11/25/2012","FT ","0","########","0","71308","70322","41036"
"  8048 BELL, SCOTT     ","469","304","    304-01-00154","CABLE, ELECTRIC, LSM","307202202000-001","598","598","300","298","30","101390","No  ","01/04/2013","160","0","07/28/2012","LF ","0","0","0","598","300","298"
"  8048 BELL, SCOTT     ","469","304","    304-01-00168","CABLE, ELECTRIC, 2XA","301104010101-002","140","140","0","140","30","        ","No  ","01/04/2013","120","0","09/06/2012","FT ","0","0","0","140","0","140"
"  8048 BELL, SCOTT     ","469","304","    304-01-00181","ELEC CABLE,LSMSCS-7 ","307307201002-001","788","788","770","18","30","5884","No  ","01/04/2013","84","0","10/12/2012","LF ","0","0","0","788","770","18"
"  8048 BELL, SCOTT     ","469","304","    304-01-00190","CABLE, ELECTRICAL   ","301E09040200-001","387","387","30","357","30","101390","No  ","01/04/2013","120","0","09/06/2012","FT ","0","0","0","387","30","357"
"  8048 BELL, SCOTT     ","469","304","    304-01-00200","CABLE, ELECTRICAL, M","309914020101-001","667","667","611","56","30","5884","No  ","01/04/2013","60","0","11/05/2012","LF ","54","0","0","667","611","2"
"  8048 BELL, SCOTT     ","469","304","    304-01-00202","CABLE, ELECTRIC, MXC","301A19020101-001","201","201","192","9","30","101390","No  ","01/04/2013","40","0","11/25/2012","FT ","8","0","0","201","192","1"
"  8048 BELL, SCOTT     ","469","304","    304-01-00213","ELECTRIC CABLE, LS2S","305114200101-001","961","961","891","70","30","101390","No  ","01/04/2013","84","0","10/12/2012","LF ","0","0","0","961","891","70"
"  8048 BELL, SCOTT     ","469","304","    304-01-00248","CABLE, ELECTRIC, 7XW","302207020101-002","1943","1943","1750","193","30","5884","No  ","01/04/2013","60","0","11/05/2012","FT ","0","0","0","1943","1750","193"
"  8048 BELL, SCOTT     ","469","304","    304-01-00301","CABLE, ELECTRIC, 1XS","301002010101-001","89","89","69","20","30","101390","No  ","01/04/2013","90","0","10/06/2012","FT ","0","0","0","89","69","20"
"  8048 BELL, SCOTT     ","469","304","    304-01-00305","CABLE, ELECTRIC, LST","307806090800-001","404","404","340","64","30","50120","No  ","01/04/2013","90","0","10/06/2012","FT ","0","0","0","404","340","64"
"  8048 BELL, SCOTT     ","469","304","    304-01-00306","CABLE, LSTOF-500    ","308003200101-011","217","217","214","3","30","5884","No  ","01/04/2013","120","0","09/06/2012","LF ","0","0","0","217","214","3"
"  8048 BELL, SCOTT     ","469","304","    304-01-00336","CABLE, ELECTRIC, TTX","301J04010101-001","421","421","379","42","30","101390","No  ","01/04/2013","100","0","09/26/2012","FT ","0","0","0","421","379","42"
"  8048 BELL, SCOTT     ","469","304","    304-01-00355","CAN-BUS CABLE, 20 AW","303M04000217-001","743","743","344","399","30","50120","No  ","01/04/2013","100","0","09/26/2012","LF ","156","0","0","743","344","243"
"  8048 BELL, SCOTT     ","469","304","    304-01-00501","CABLE, ELECTRIC, FMS","302B02120000-002","250","250","0","250","30","101390","No  ","01/04/2013","160","0","07/28/2012","FT ","249","0","0","250","0","1"
"  8048 BELL, SCOTT     ","469","304","    304-01-00503","CABLE, LS3OW-23     ","305303200102-005","360","360","0","360","30","101390","No  ","01/04/2013","42","0","11/23/2012","FT ","350","0","0","360","0","10"
"  8048 BELL, SCOTT     ","469","304","    304-01-00509","CABLE, ELECTRICAL, L","306402200102-007","250","250","0","250","30","5884","No  ","01/04/2013","160","0","07/28/2012","FT ","0","0","0","250","0","250"
"  8048 BELL, SCOTT     ","469","304","    304-01-00510","CABLE, ELECTRICAL, L","306502090102-007","100","100","0","100","30","5884","No  ","01/04/2013","160","0","07/28/2012","FT ","0","0","0","100","0","100"
"  8048 BELL, SCOTT     ","469","304","    304-01-00511","CABLE, ELECTRICAL, L","306602090102-005","1075","1075","0","1075","30","5884","No  ","01/04/2013","160","0","07/28/2012","FT ","0","0","0","1075","0","1075"
"  8048 BELL, SCOTT     ","469","304","    304-51-00807","KIT, CABLE, LCS CHAN","300000-000003011","1","1","0","1","30","        ","No  ","05/20/2013","42","0","04/08/2013","EA ","0","0","0","1","0","1"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8048 BELL, SCOTT     ","469","304","    304-51-00807","KIT, CABLE, LCS CHAN","300000-000003011","1","1","0","1","30","        ","No  ","05/20/2013","42","0","04/08/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","304","    304-51-00811","KIT, CABLE, LCS CHAN","300000-000003010","1","1","0","1","30","        ","No  ","05/20/2013","42","0","04/08/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","304","    304-51-00819","KIT, CABLE - LCS CHA","300000-000003100","1","1","0","1","30","        ","No  ","05/20/2013","160","0","12/11/2012","LF ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","320","    320-01-00129","CABLE, PWMSPLEX4/07-","303U07000500-001","175","175","0","175","30","        ","No  ","04/04/2014","160","0","10/26/2013","LF ","0","0","0","175","0","175"
"  8048 BELL, SCOTT     ","469","432","    432-05-00005","CABLE,RADIAFLEX,1/2""","301F01040300-001","2135","2135","2117","18","30","1","No  ","01/04/2013","120","0","09/06/2012","LF ","0","0","0","2135","2117","18"
"  8048 BELL, SCOTT     ","469","505","    505-03-K9153","GASKET, RING TYPE, D","810112182100-00A","16","16","0","16","81","        ","No  ","01/04/2013","45","0","11/20/2012","EA ","0","0","0","16","0","16"
"  8048 BELL, SCOTT     ","469","512","    512-88-01591","PROBE, STATIC PRESSU","681200000300-001","6","6","0","6","68","        ","No  ","06/03/2013","105","0","02/18/2013","EA ","0","0","0","6","0","6"
"  8048 BELL, SCOTT     ","469","526","    526-01-V0001","VALVE, GAGGED SCUPPE","521607040612-009","7","7","6","1","52","101589","No  ","03/04/2013","90","0","12/04/2012","EA ","0","0","0","7","6","1"
"  8048 BELL, SCOTT     ","469","533","    533-01-V0007","VALVE, GLOBE, STOP, ","522304000207-003","2","2","1","1","52","100479","No  ","05/06/2013","21","0","04/15/2013","EA ","0","0","0","2","1","1"
"  8048 BELL, SCOTT     ","469","551","    551-01-V0003","VALVE, GLOBE, 1/2"", ","522016210730-002","50","50","38","12","52","106506","No  ","01/04/2013","90","0","10/06/2012","EA ","0","0","0","50","38","12"
"  8048 BELL, SCOTT     ","469","551","    551-01-V0004","VALVE, GLOBE, 3/4"", ","522016210730-003","6","6","4","2","52","106506","No  ","02/25/2013","90","0","11/27/2012","EA ","0","0","0","6","4","2"
"  8048 BELL, SCOTT     ","469","555","    555-02-V9000","VALVE, GATE, 3/8"" IP","521713130127-00H","2","2","0","2","52","101589","No  ","01/21/2013","180","0","07/25/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","593","    593-02-V0694","VALVE, SWING CHECK, ","523213130431-002","32","32","29","3","52","101589","No  ","01/04/2013","130","0","08/27/2012","EA ","0","0","0","32","29","3"
"  8048 BELL, SCOTT     ","469","622","    622-01-00016","GASKET, NEOPRENE    ","810103000000-001","110","110","50","60","81","100612","No  ","10/22/2013","96","0","07/18/2013","LF ","0","0","0","110","50","60"
"  8048 BELL, SCOTT     ","469","256","256-01-V0019-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","102519","No  ","03/25/2013","60","0","01/24/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","256","256-01-V0040-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","103936","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","256","256-01-VPR03-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","100538","No  ","05/06/2013","60","0","03/07/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","256","256-01-VPR04-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","100538","No  ","05/06/2013","60","0","03/07/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","259","259-01-00001-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","52","        ","No  ","07/01/2013","123","0","02/28/2013","LO ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","259","259-05-22020-S00","GASKET, 6"" IPS, FLEX","            -S00","2","2","0","2","81","105079","No  ","01/18/2013","45","0","12/04/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","259","259-05-22020-S01","GASKET, 6"" IPS, FLEX","            -S00","2","2","0","2","81","105079","No  ","01/18/2013","45","0","12/04/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","259","259-05-22021-S00","GASKET, 8"" IPS, FLEX","            -S00","2","2","0","2","81","105079","No  ","01/18/2013","45","0","12/04/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","259","259-05-22021-S01","GASKET, 8"" IPS, FLEX","            -S00","2","2","0","2","81","105079","No  ","01/18/2013","45","0","12/04/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","259","259-05-22025-S00","INSULATING SHEET, TH","            -S00","2","2","0","2","81","100612","No  ","01/18/2013","45","0","12/04/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","259","259-05-22034-S00","GASKET, BOLT SIZE 3/","            -S00","2","2","0","2","0","105079","No  ","02/07/2013","123","0","10/07/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","259","259-05-22034-S01","GASKET, BOLT SIZE 3/","            -S00","2","2","0","2","0","105079","No  ","02/07/2013","123","0","10/07/2012","EA ","0","0","0","2","0","2"
"  8048 BELL, SCOTT     ","469","261","261-01-V0001-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","102519","No  ","01/28/2013","60","0","11/29/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0003-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","102519","No  ","02/25/2013","60","0","12/27/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0004-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","102519","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0006-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","01/28/2013","60","0","11/29/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0008-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","02/25/2013","60","0","12/27/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0009-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0010-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0011-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0012-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","02/25/2013","60","0","12/27/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0014-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0017-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0019-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","06/10/2013","60","0","04/11/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0030-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","102519","No  ","05/06/2013","60","0","03/07/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V0034-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","102519","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","261","261-01-V005A-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","102519","No  ","01/08/2013","60","0","11/09/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","504","504-01-V0700-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","106506","No  ","01/04/2013","60","0","11/05/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","505","505-01-VF002-S00","VALVE FND, MFG IAW, ","            -S00","1","1","0","1","80","105057","No  ","01/18/2013","123","0","09/17/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","506","506-01-V0018-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","52","        ","No  ","09/09/2013","60","0","07/11/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-00014-L68","CERTIFICATES, VENDOR","            -L68","1","1","0","1","63","        ","No  ","10/12/2012","123","0","06/11/2012","LO ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0005-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","04/29/2013","60","0","02/28/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0006-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","06/06/2013","60","0","04/07/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0009-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","06/06/2013","60","0","04/07/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0010-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","06/06/2013","60","0","04/07/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0011-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","06/06/2013","60","0","04/07/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0012-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","04/11/2013","60","0","02/10/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0013-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","02/12/2013","60","0","12/14/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0014-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","02/12/2013","60","0","12/14/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0015-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","10/12/2012","60","0","08/13/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0019-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","08/16/2013","60","0","06/17/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0020-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","06/06/2013","60","0","04/07/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0021-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","08/16/2013","60","0","06/17/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0022-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","08/16/2013","60","0","06/17/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0023-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","08/16/2013","60","0","06/17/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0024-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","08/16/2013","60","0","06/17/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0025-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","08/16/2013","60","0","06/17/2013","EA ","0","0","0","1","0","1"
"Buyer                  ","Proj. ","SWBS","Item            ","Description         ","Linked STD Item ","EBOM Qty","Orig.   ","Consum  ","Remain  ","Group ","Supplier","Hold","MRIY Date ","LTime","SHLF LF ","Plan Or.Dt","UOM","On Hand ","On Order","Alloc   ","    EFDB      "," Act. Issue   ","Shortage"
"  8048 BELL, SCOTT     ","469","512","512-01-V0025-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","08/16/2013","60","0","06/17/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0027-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","08/02/2013","60","0","06/03/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0028-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","12/20/2012","60","0","10/21/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0029-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","103406","No  ","08/02/2013","60","0","06/03/2013","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0032-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","12/20/2012","60","0","10/21/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0034-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","12/20/2012","60","0","10/21/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0035-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","12/20/2012","60","0","10/21/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0036-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","10/12/2012","60","0","08/13/2012","EA ","0","0","0","1","0","1"
"  8048 BELL, SCOTT     ","469","512","512-01-V0038-L26","CERTIFICATE, IDENTIC","            -L26","1","1","0","1","60","100479","No  ","12/20/2012","60","0","10/21/2012","EA ","0","0","0","1","0","1"
